DateTime,Metric,Capacity,CR,TR,beta, beta_std
2017-09-13T19:16:00,67578.65,127999.98,46941.90,366.00,-5.083810,4.272045
2017-09-13T19:21:00,67241.31,127999.98,46978.99,366.00,-5.078986,4.242984
2017-09-13T19:26:00,78946.65,127999.98,43954.21,366.00,-4.269605,4.240399
2017-09-13T19:31:00,69034.65,127999.98,45155.44,366.00,-4.152723,4.212295
2017-09-13T19:36:00,70066.65,127999.98,45766.89,366.00,-3.967943,4.185307
2017-09-13T19:41:00,68695.98,127999.98,46263.00,366.00,-3.878891,4.157540
2017-09-13T19:46:00,70755.98,127999.98,46158.19,366.00,-3.653561,4.131806
2017-09-13T19:51:00,69286.65,127999.98,46277.44,366.00,-3.530095,4.104888
2017-09-13T19:56:00,69010.65,127999.98,46395.14,366.00,-3.427059,4.078052
2017-09-13T20:01:00,66781.31,127999.98,46652.40,366.00,-3.472008,4.051129
2017-09-13T20:06:00,66813.31,127999.98,46739.14,366.00,-3.513762,4.024462
2017-09-13T20:11:00,67623.98,127999.98,46752.81,366.00,-3.502011,3.997991
2017-09-13T20:16:00,68562.65,127999.98,46714.20,366.00,-3.429919,3.971995
2017-09-13T20:21:00,67743.98,127999.98,46746.99,366.00,-3.411300,3.946049
2017-09-13T20:26:00,68450.65,127999.98,46722.33,366.00,-3.347985,3.920514
2017-09-13T20:31:00,67506.65,127999.98,46786.25,366.00,-3.345198,3.895056
2017-09-13T20:36:00,71995.98,127999.98,46254.55,366.00,-3.061056,3.873366
2017-09-13T20:41:00,69646.65,127999.98,46318.30,366.00,-2.928398,3.849149
2017-09-13T20:46:00,62755.98,127999.98,46867.62,366.00,-3.224187,3.828255
2017-09-13T20:51:00,62583.98,127999.98,46955.25,366.00,-3.524694,3.807721
2017-09-13T20:56:00,63090.65,127999.98,47051.09,366.00,-3.788330,3.786490
2017-09-13T21:01:00,70746.65,127999.98,46910.38,366.00,-3.582309,3.764276
2017-09-13T21:06:00,76406.65,127999.98,44919.42,366.00,-3.038802,3.753683
2017-09-13T21:11:00,79279.98,127999.98,42531.23,366.00,-2.333264,3.752384
2017-09-13T21:16:00,82033.31,127999.98,39448.49,366.00,-1.476977,3.761754
2017-09-13T21:21:00,86769.31,127999.98,35912.10,366.00,-0.356538,3.794354
2017-09-13T21:26:00,80938.65,127999.98,37189.66,366.00,0.400268,3.796115
2017-09-13T21:31:00,81423.98,127999.98,32807.36,135.27,1.171299,3.798892
2017-09-13T21:36:00,87947.98,127999.98,20093.21,68.27,2.306646,3.832411
2017-09-13T21:41:00,81133.31,127999.98,11878.64,51.64,3.027705,3.831574
2017-09-13T21:46:00,89386.65,127999.98,0.00,36.84,4.208466,3.869141
2017-09-13T21:51:00,87165.31,127999.98,0.00,29.42,5.240684,3.891732
2017-09-13T21:56:00,87919.98,127999.98,0.00,24.23,6.296403,3.916103
